ts,open,high,low,close,volume
1757635140000,228.45,228.61,228.45,228.61,1408.9
1757635200000,228.61,228.71,228.5,228.59,7705.3
1757635260000,228.59,228.63,228.47,228.63,2695.5
1757635320000,228.63,228.66,228.22,228.34,5226.4
1757635380000,228.34,228.37,228.26,228.26,5380.6
1757635440000,228.26,228.45,228.26,228.44,1954.7
1757635500000,228.44,228.52,228.31,228.35,2995.4
1757635560000,228.35,228.37,228.13,228.14,7866.4
1757635620000,228.14,228.23,228.12,228.21,4827.7
1757635680000,228.21,228.26,228.11,228.17,3641.9
1757635740000,228.17,228.25,228.1,228.23,1253.9
1757635800000,228.23,228.25,228.1,228.17,1556.7
1757635860000,228.17,228.19,228.08,228.19,3876.6
1757635920000,228.19,228.45,227.99,228.1,43184.6
1757635980000,228.1,228.2,228.05,228.18,1860.0
1757636040000,228.18,228.26,228.08,228.17,3373.2
1757636100000,228.17,228.39,228.16,228.17,3915.9
1757636160000,228.17,228.26,228.11,228.15,2823.5
1757636220000,228.15,228.18,228.01,228.05,4676.3
1757636280000,228.05,228.09,228.03,228.09,3373.6
1757636340000,228.09,228.18,228.09,228.18,4167.9
1757636400000,228.18,228.45,228.18,228.44,1352.8
1757636460000,228.44,228.73,228.44,228.71,6271.6
1757636520000,228.71,228.79,228.71,228.76,3911.3
1757636580000,228.76,229.21,228.76,229.08,35097.7
1757636640000,229.08,229.22,228.94,229.16,16560.4
1757636700000,229.16,229.2,229.07,229.13,4787.8
1757636760000,229.13,229.59,229.09,229.5,33795.5
1757636820000,229.5,229.5,229.32,229.33,8260.7
1757636880000,229.33,229.36,229.1,229.11,11179.7
1757636940000,229.11,229.35,229.01,229.35,6823.1
1757637000000,229.35,229.5,229.29,229.48,6303.5
1757637060000,229.48,229.76,229.42,229.62,25263.1
1757637120000,229.62,229.76,229.44,229.49,13533.3
1757637180000,229.49,229.61,229.31,229.32,10505.5
1757637240000,229.32,229.53,229.27,229.51,7470.4
1757637300000,229.51,229.65,229.48,229.51,6754.6
1757637360000,229.51,229.65,229.45,229.59,7518.3
1757637420000,229.59,229.64,229.53,229.53,2656.0
1757637480000,229.53,229.56,229.41,229.55,7653.0
1757637540000,229.55,229.6,229.46,229.53,5287.7
1757637600000,229.53,229.59,229.38,229.48,2830.8
1757637660000,229.48,229.61,229.47,229.57,1658.4
1757637720000,229.6,229.7,229.4,229.62,3595.2
1757637780000,229.65,229.94,229.62,229.83,46348.1
1757637840000,229.87,233.3,229.86,232.69,383727.9
1757637900000,232.85,233.04,231.29,231.83,120457.8
1757637960000,231.83,232.09,231.37,232.08,36887.4
1757638020000,232.08,232.81,231.98,232.43,53057.5
1757638080000,232.43,232.74,232.11,232.36,29511.8
1757638140000,232.36,233.21,232.15,232.99,43210.8
1757638200000,232.99,235.07,232.73,234.36,202669.9
1757638260000,234.36,234.37,233.77,233.98,33769.1
1757638320000,233.98,234.79,233.83,234.55,47587.4
1757638380000,234.55,234.65,233.88,234.38,49819.9
1757638440000,234.38,234.43,233.88,234.25,53760.3
1757638500000,234.25,234.75,234.12,234.24,24372.6
1757638560000,234.24,234.25,232.69,232.82,82955.8
1757638620000,232.82,233.25,232.67,232.73,43949.4
1757638680000,232.73,233.11,232.69,232.87,14984.9
1757638740000,232.87,233.0,232.69,232.87,14603.1
1757638800000,232.87,233.28,232.81,233.28,10386.2
1757638860000,233.28,233.37,232.92,233.37,22068.0
1757638920000,233.37,233.47,233.02,233.26,12508.1
1757638980000,233.26,233.39,233.1,233.32,10606.0
1757639040000,233.32,233.79,233.32,233.75,14388.6
1757639100000,233.75,233.87,233.31,233.31,32804.5
1757639160000,233.31,233.38,233.08,233.11,9822.0
1757639220000,233.11,233.29,232.96,233.24,8203.9
1757639280000,233.24,233.24,233.09,233.18,1559.3
1757639340000,233.01,233.11,233.0,233.05,1031.3
1757639400000,233.01,233.06,232.71,232.71,2957.1
1757639460000,232.85,232.94,232.22,232.5,17974.8
1757639520000,232.57,232.83,232.31,232.83,5949.2
1757639580000,232.89,233.42,232.88,233.15,16690.8
1757639640000,233.07,233.36,233.07,233.24,4803.8
1757639700000,233.24,233.42,233.0,233.33,13469.5
1757639760000,233.33,233.5,233.2,233.4,6951.0
1757639820000,233.4,233.41,233.01,233.08,5538.1
1757639880000,233.08,233.08,232.73,232.74,11665.1
1757639940000,232.74,233.22,232.67,232.74,27330.7
1757640000000,232.74,232.94,232.51,232.9,14155.6
1757640060000,232.9,233.14,232.86,232.87,5596.8
1757640120000,232.87,233.02,232.79,232.97,6615.3
1757640180000,232.97,232.99,232.66,232.74,3585.2
1757640240000,232.74,232.82,232.37,232.52,9633.6
1757640300000,232.52,232.64,232.35,232.48,5200.5
1757640360000,232.48,232.6,232.39,232.44,5279.3
1757640420000,232.44,232.59,232.36,232.51,2573.3
1757640480000,232.51,232.75,232.47,232.74,3173.7
1757640540000,232.74,232.83,232.55,232.59,5138.4
1757640600000,232.59,232.64,232.17,232.23,20904.8
1757640660000,232.23,232.58,232.0,232.44,26420.7
1757640720000,232.44,232.7,232.44,232.69,2772.7
1757640780000,232.38,232.48,232.07,232.12,6125.4
1757640840000,232.12,232.14,231.79,231.83,17033.5
1757640900000,231.83,231.9,231.45,231.47,27278.6
1757640960000,231.47,231.94,231.47,231.7,13314.7
1757641020000,231.7,232.13,231.68,232.02,25015.4
1757641080000,232.02,232.29,231.92,232.12,11570.7
1757641140000,232.12,232.12,231.88,232.09,9985.6
1757641200000,232.09,232.24,231.77,231.91,10461.3
1757641260000,231.91,231.99,231.6,231.84,8444.9
1757641320000,231.84,232.03,231.67,231.97,7441.6
1757641380000,231.97,232.15,231.94,232.09,3785.4
1757641440000,232.09,232.16,232.05,232.16,60.7
1757641500000,232.35,232.42,232.31,232.39,1102.0
1757641560000,231.99,232.11,231.94,232.11,1332.7
1757641620000,231.95,232.02,231.93,231.97,980.4
1757641680000,232.01,232.01,231.7,231.77,3315.8
1757641740000,231.77,231.99,231.73,231.94,22371.4
1757641800000,231.94,232.07,231.91,231.98,1544.0
1757641860000,231.98,232.19,231.9,232.05,4417.9
1757641920000,232.05,232.31,232.02,232.05,4293.5
1757641980000,232.05,232.16,231.87,231.91,5465.3
1757642040000,231.91,231.99,231.74,231.83,3879.3
1757642100000,231.83,231.93,231.58,231.63,9722.8
1757642160000,231.63,231.83,231.59,231.66,5094.0
1757642220000,231.66,232.06,231.66,232.05,3445.6
1757642280000,232.05,232.25,232.05,232.15,2536.2
1757642340000,232.15,232.25,232.13,232.25,1832.2
1757642400000,232.12,232.34,232.06,232.3,5170.3
1757835720000,246.71,246.89,246.7,246.89,959.0
1757835780000,246.89,246.89,246.65,246.65,945.4
1757835840000,246.65,246.66,246.48,246.54,2238.9
1757835900000,246.54,246.9,246.47,246.82,2915.6
1757835960000,246.82,246.9,246.75,246.76,1685.1
1757836020000,246.76,246.76,246.38,246.44,2925.3
1757836080000,246.44,246.44,246.15,246.3,7898.5
1757836140000,246.3,246.34,246.11,246.11,1972.9
1757836200000,246.11,246.21,246.0,246.08,13321.7
1757836260000,246.08,246.1,245.73,245.87,13726.1
1757836320000,245.87,245.88,245.58,245.7,12517.2
1757836380000,245.7,245.98,245.67,245.98,6815.2
1757836440000,245.98,246.19,245.95,246.13,5616.4
1757836500000,246.13,246.37,246.13,246.18,4952.3
1757836560000,246.18,246.38,246.17,246.36,2216.6
1757836620000,246.36,246.47,246.29,246.46,4904.6
1757836680000,246.46,246.46,246.18,246.2,2548.8
1757836740000,246.2,246.25,246.13,246.24,909.9
1757836800000,246.24,246.36,246.0,246.02,3075.6
1757836860000,246.02,246.14,245.89,246.14,7988.6
1757836920000,246.14,246.21,245.7,245.78,25416.0
1757836980000,245.78,246.07,245.77,246.07,3679.4
1757837040000,246.07,246.42,246.07,246.41,2091.2
1757837100000,246.41,246.43,246.12,246.14,2100.8
1757837160000,246.14,246.18,245.98,246.07,2088.5
1757837220000,246.07,246.37,246.03,246.34,1458.2
1757837280000,246.34,246.55,245.57,246.43,172667.9
1757837340000,246.43,246.72,246.42,246.71,6425.8
1757837400000,246.71,246.73,246.66,246.69,2232.3
1757837460000,246.69,246.77,246.62,246.68,8179.7
1757837520000,246.68,246.72,246.62,246.63,1158.8
1757837580000,246.63,246.73,246.62,246.72,1636.6
1757837640000,246.72,246.77,246.57,246.64,6416.7
